Average Train Loss 0.00152009 | step 22960 | Epoch 0
Average Train Loss 0.00154493 | step 22970 | Epoch 0
Average Train Loss 0.00162686 | step 22980 | Epoch 0
Average Train Loss 0.00166192 | step 22990 | Epoch 0
Average Train Loss 0.00167933 | step 23000 | Epoch 0
Average Validation Loss 0.00164978 | step 23000 | Epoch 0
Average Train Loss 0.00155363 | step 23010 | Epoch 0
Average Train Loss 0.00164190 | step 23020 | Epoch 0
Average Train Loss 0.00162028 | step 23030 | Epoch 0
Average Train Loss 0.00160584 | step 23040 | Epoch 0
Average Train Loss 0.00174714 | step 23050 | Epoch 0
Average Train Loss 0.00152069 | step 23060 | Epoch 0
Average Train Loss 0.00152904 | step 23070 | Epoch 0
Average Train Loss 0.00174631 | step 23080 | Epoch 0
Average Train Loss 0.00170888 | step 23090 | Epoch 0
Average Train Loss 0.00163427 | step 23100 | Epoch 0
Average Train Loss 0.00161411 | step 23110 | Epoch 0
Average Train Loss 0.00165444 | step 23120 | Epoch 0
Average Train Loss 0.00170913 | step 23130 | Epoch 0
Average Train Loss 0.00158181 | step 23140 | Epoch 0
Average Train Loss 0.00160636 | step 23150 | Epoch 0
Average Train Loss 0.00175106 | step 23160 | Epoch 0
Average Train Loss 0.00169321 | step 23170 | Epoch 0
Average Train Loss 0.00162851 | step 23180 | Epoch 0
Average Train Loss 0.00160337 | step 23190 | Epoch 0
Average Train Loss 0.00159657 | step 23200 | Epoch 0
Average Train Loss 0.00169097 | step 23210 | Epoch 0
Average Train Loss 0.00178971 | step 23220 | Epoch 0
Average Train Loss 0.00160403 | step 23230 | Epoch 0
Average Train Loss 0.00159695 | step 23240 | Epoch 0
Average Train Loss 0.00142011 | step 23250 | Epoch 0
Average Train Loss 0.00162508 | step 23260 | Epoch 0
Average Train Loss 0.00164995 | step 23270 | Epoch 0
Average Train Loss 0.00164403 | step 23280 | Epoch 0
Average Train Loss 0.00168124 | step 23290 | Epoch 0
Average Train Loss 0.00164256 | step 23300 | Epoch 0
Average Train Loss 0.00169110 | step 23310 | Epoch 0
Average Train Loss 0.00158445 | step 23320 | Epoch 0
Average Train Loss 0.00173143 | step 23330 | Epoch 0
Average Train Loss 0.00171655 | step 23340 | Epoch 0
Average Train Loss 0.00162083 | step 23350 | Epoch 0
Average Train Loss 0.00158232 | step 23360 | Epoch 0
Average Train Loss 0.00175960 | step 23370 | Epoch 0
Average Train Loss 0.00173063 | step 23380 | Epoch 0
Average Train Loss 0.00171375 | step 23390 | Epoch 0
Average Train Loss 0.00178778 | step 23400 | Epoch 0
Average Train Loss 0.00159748 | step 23410 | Epoch 0
Average Train Loss 0.00171797 | step 23420 | Epoch 0
Average Train Loss 0.00161981 | step 23430 | Epoch 0
Average Train Loss 0.00156869 | step 23440 | Epoch 0
Average Train Loss 0.00162795 | step 23450 | Epoch 0
Average Train Loss 0.00166465 | step 23460 | Epoch 0
Average Train Loss 0.00171633 | step 23470 | Epoch 0
Average Train Loss 0.00153346 | step 23480 | Epoch 0
Average Train Loss 0.00164633 | step 23490 | Epoch 0
Average Train Loss 0.00168135 | step 23500 | Epoch 0
Average Train Loss 0.00160702 | step 23510 | Epoch 0
Average Train Loss 0.00167369 | step 23520 | Epoch 0
Average Train Loss 0.00170816 | step 23530 | Epoch 0
Average Train Loss 0.00163359 | step 23540 | Epoch 0
Average Train Loss 0.00164679 | step 23550 | Epoch 0
Average Train Loss 0.00174942 | step 23560 | Epoch 0
Average Train Loss 0.00162504 | step 23570 | Epoch 0
Average Train Loss 0.00156121 | step 23580 | Epoch 0
Average Train Loss 0.00157195 | step 23590 | Epoch 0
Average Train Loss 0.00173591 | step 23600 | Epoch 0
Average Train Loss 0.00164024 | step 23610 | Epoch 0
Average Train Loss 0.00165597 | step 23620 | Epoch 0
Average Train Loss 0.00164311 | step 23630 | Epoch 0
Average Train Loss 0.00170738 | step 23640 | Epoch 0
Average Train Loss 0.00163337 | step 23650 | Epoch 0
Average Train Loss 0.00151965 | step 23660 | Epoch 0
Average Train Loss 0.00166047 | step 23670 | Epoch 0
Average Train Loss 0.00160440 | step 23680 | Epoch 0
Average Train Loss 0.00170195 | step 23690 | Epoch 0
Average Train Loss 0.00160453 | step 23700 | Epoch 0
Average Train Loss 0.00173377 | step 23710 | Epoch 0
Average Train Loss 0.00153700 | step 23720 | Epoch 0
Average Train Loss 0.00152168 | step 23730 | Epoch 0
Average Train Loss 0.00170214 | step 23740 | Epoch 0
Average Train Loss 0.00177751 | step 23750 | Epoch 0
Average Train Loss 0.00165335 | step 23760 | Epoch 0
Average Train Loss 0.00152481 | step 23770 | Epoch 0
Average Train Loss 0.00152783 | step 23780 | Epoch 0
Average Train Loss 0.00174519 | step 23790 | Epoch 0
Average Train Loss 0.00162911 | step 23800 | Epoch 0
Average Train Loss 0.00143599 | step 23810 | Epoch 0
Average Train Loss 0.00155128 | step 23820 | Epoch 0
Average Train Loss 0.00165501 | step 23830 | Epoch 0
Average Train Loss 0.00164995 | step 23840 | Epoch 0
Average Train Loss 0.00163356 | step 23850 | Epoch 0
Average Train Loss 0.00162621 | step 23860 | Epoch 0
Average Train Loss 0.00151110 | step 23870 | Epoch 0
Average Train Loss 0.00140588 | step 23880 | Epoch 0
Average Train Loss 0.00148857 | step 23890 | Epoch 0
Average Train Loss 0.00164092 | step 23900 | Epoch 0
Average Train Loss 0.00158917 | step 23910 | Epoch 0
Average Train Loss 0.00166453 | step 23920 | Epoch 0
Average Train Loss 0.00163107 | step 23930 | Epoch 0
Average Train Loss 0.00162224 | step 23940 | Epoch 0
Average Train Loss 0.00164229 | step 23950 | Epoch 0
Average Train Loss 0.00169110 | step 23960 | Epoch 0
Average Train Loss 0.00170917 | step 23970 | Epoch 0
Average Train Loss 0.00159162 | step 23980 | Epoch 0
Average Train Loss 0.00171032 | step 23990 | Epoch 0
Average Train Loss 0.00154351 | step 24000 | Epoch 0
Average Validation Loss 0.00164901 | step 24000 | Epoch 0
Average Train Loss 0.00184801 | step 24010 | Epoch 0
Average Train Loss 0.00163596 | step 24020 | Epoch 0
Average Train Loss 0.00152377 | step 24030 | Epoch 0
Average Train Loss 0.00154231 | step 24040 | Epoch 0
Average Train Loss 0.00155067 | step 24050 | Epoch 0
Average Train Loss 0.00178764 | step 24060 | Epoch 0
Average Train Loss 0.00175577 | step 24070 | Epoch 0
Average Train Loss 0.00157333 | step 24080 | Epoch 0
Average Train Loss 0.00176667 | step 24090 | Epoch 0
Average Train Loss 0.00170124 | step 24100 | Epoch 0
Average Train Loss 0.00161912 | step 24110 | Epoch 0
Average Train Loss 0.00183382 | step 24120 | Epoch 0
Average Train Loss 0.00164339 | step 24130 | Epoch 0
Average Train Loss 0.00167833 | step 24140 | Epoch 0
Average Train Loss 0.00166635 | step 24150 | Epoch 0
Average Train Loss 0.00154699 | step 24160 | Epoch 0
Average Train Loss 0.00152600 | step 24170 | Epoch 0
Average Train Loss 0.00157993 | step 24180 | Epoch 0
Average Train Loss 0.00162581 | step 24190 | Epoch 0
Average Train Loss 0.00164427 | step 24200 | Epoch 0
Average Train Loss 0.00157653 | step 24210 | Epoch 0
Average Train Loss 0.00156479 | step 24220 | Epoch 0
Average Train Loss 0.00153065 | step 24230 | Epoch 0
Average Train Loss 0.00176186 | step 24240 | Epoch 0
Average Train Loss 0.00163367 | step 24250 | Epoch 0
Average Train Loss 0.00164413 | step 24260 | Epoch 0
Average Train Loss 0.00172093 | step 24270 | Epoch 0
Average Train Loss 0.00174839 | step 24280 | Epoch 0
Average Train Loss 0.00165191 | step 24290 | Epoch 0
Average Train Loss 0.00172741 | step 24300 | Epoch 0
Average Train Loss 0.00164895 | step 24310 | Epoch 0
Average Train Loss 0.00159143 | step 24320 | Epoch 0
Average Train Loss 0.00145034 | step 24330 | Epoch 0
Average Train Loss 0.00160723 | step 24340 | Epoch 0
Average Train Loss 0.00186400 | step 24350 | Epoch 0
Average Train Loss 0.00192347 | step 24360 | Epoch 0
Average Train Loss 0.00167475 | step 24370 | Epoch 0
Average Train Loss 0.00165490 | step 24380 | Epoch 0
Average Train Loss 0.00165997 | step 24390 | Epoch 0
Average Train Loss 0.00185198 | step 24400 | Epoch 0
Average Train Loss 0.00172834 | step 24410 | Epoch 0
Average Train Loss 0.00176421 | step 24420 | Epoch 0
Average Train Loss 0.00155748 | step 24430 | Epoch 0
Average Train Loss 0.00161349 | step 24440 | Epoch 0
Average Train Loss 0.00163494 | step 24450 | Epoch 0
Average Train Loss 0.00161964 | step 24460 | Epoch 0
Average Train Loss 0.00164332 | step 24470 | Epoch 0
Average Train Loss 0.00168112 | step 24480 | Epoch 0
Average Train Loss 0.00162952 | step 24490 | Epoch 0
Average Train Loss 0.00162093 | step 24500 | Epoch 0
Average Train Loss 0.00158877 | step 24510 | Epoch 0
Average Train Loss 0.00159383 | step 24520 | Epoch 0
Average Train Loss 0.00160132 | step 24530 | Epoch 0
Average Train Loss 0.00156905 | step 24540 | Epoch 0
Average Train Loss 0.00158540 | step 24550 | Epoch 0
Average Train Loss 0.00155974 | step 24560 | Epoch 0
Average Train Loss 0.00154370 | step 24570 | Epoch 0
Average Train Loss 0.00163024 | step 24580 | Epoch 0
Average Train Loss 0.00162605 | step 24590 | Epoch 0
Average Train Loss 0.00168816 | step 24600 | Epoch 0
Average Train Loss 0.00162905 | step 24610 | Epoch 0
Average Train Loss 0.00159573 | step 24620 | Epoch 0
Average Train Loss 0.00156885 | step 24630 | Epoch 0
Average Train Loss 0.00156829 | step 24640 | Epoch 0
Average Train Loss 0.00155703 | step 24650 | Epoch 0
Average Train Loss 0.00149923 | step 24660 | Epoch 0
Average Train Loss 0.00147586 | step 24670 | Epoch 0
Average Train Loss 0.00154552 | step 24680 | Epoch 0
Average Train Loss 0.00145688 | step 24690 | Epoch 0
Average Train Loss 0.00163974 | step 24700 | Epoch 0
Average Train Loss 0.00148840 | step 24710 | Epoch 0
Average Train Loss 0.00157095 | step 24720 | Epoch 0
Average Train Loss 0.00160658 | step 24730 | Epoch 0
Average Train Loss 0.00155285 | step 24740 | Epoch 0
Average Train Loss 0.00143817 | step 24750 | Epoch 0
Average Train Loss 0.00151694 | step 24760 | Epoch 0
Average Train Loss 0.00144473 | step 24770 | Epoch 0
Average Train Loss 0.00148907 | step 24780 | Epoch 0
Average Train Loss 0.00154006 | step 24790 | Epoch 0
Average Train Loss 0.00149667 | step 24800 | Epoch 0
Average Train Loss 0.00151823 | step 24810 | Epoch 0
Average Train Loss 0.00168778 | step 24820 | Epoch 0
Average Train Loss 0.00159768 | step 24830 | Epoch 0
Average Train Loss 0.00156514 | step 24840 | Epoch 0
Average Train Loss 0.00167656 | step 24850 | Epoch 0
Average Train Loss 0.00169733 | step 24860 | Epoch 0
Average Train Loss 0.00166298 | step 24870 | Epoch 0
Average Train Loss 0.00162812 | step 24880 | Epoch 0
Average Train Loss 0.00154582 | step 24890 | Epoch 0
Average Train Loss 0.00148384 | step 24900 | Epoch 0
Average Train Loss 0.00157031 | step 24910 | Epoch 0
Average Train Loss 0.00155369 | step 24920 | Epoch 0
Average Train Loss 0.00152805 | step 24930 | Epoch 0
Average Train Loss 0.00152697 | step 24940 | Epoch 0
Average Train Loss 0.00145870 | step 24950 | Epoch 0
Average Train Loss 0.00152365 | step 24960 | Epoch 0
Average Train Loss 0.00160386 | step 24970 | Epoch 0
Average Train Loss 0.00142397 | step 24980 | Epoch 0
Average Train Loss 0.00141952 | step 24990 | Epoch 0
Average Train Loss 0.00161067 | step 25000 | Epoch 0
Average Validation Loss 0.00156533 | step 25000 | Epoch 0
Average Train Loss 0.00145734 | step 25010 | Epoch 0
Average Train Loss 0.00156989 | step 25020 | Epoch 0
Average Train Loss 0.00155890 | step 25030 | Epoch 0
Average Train Loss 0.00154765 | step 25040 | Epoch 0
Average Train Loss 0.00152624 | step 25050 | Epoch 0
Average Train Loss 0.00161917 | step 25060 | Epoch 0
Average Train Loss 0.00147259 | step 25070 | Epoch 0
Average Train Loss 0.00166879 | step 25080 | Epoch 0
Average Train Loss 0.00138664 | step 25090 | Epoch 0
Average Train Loss 0.00165144 | step 25100 | Epoch 0
Average Train Loss 0.00170390 | step 25110 | Epoch 0
Average Train Loss 0.00156318 | step 25120 | Epoch 0
Average Train Loss 0.00149366 | step 25130 | Epoch 0
Average Train Loss 0.00157780 | step 25140 | Epoch 0
Average Train Loss 0.00162488 | step 25150 | Epoch 0
Average Train Loss 0.00152621 | step 25160 | Epoch 0
Average Train Loss 0.00161065 | step 25170 | Epoch 0
Average Train Loss 0.00173226 | step 25180 | Epoch 0
Average Train Loss 0.00168339 | step 25190 | Epoch 0
Average Train Loss 0.00176633 | step 25200 | Epoch 0
Average Train Loss 0.00165180 | step 25210 | Epoch 0
Average Train Loss 0.00156828 | step 25220 | Epoch 0
Average Train Loss 0.00159754 | step 25230 | Epoch 0
Average Train Loss 0.00163649 | step 25240 | Epoch 0
Average Train Loss 0.00172293 | step 25250 | Epoch 0
Average Train Loss 0.00171973 | step 25260 | Epoch 0
Average Train Loss 0.00183465 | step 25270 | Epoch 0
Average Train Loss 0.00189510 | step 25280 | Epoch 0
Average Train Loss 0.00194447 | step 25290 | Epoch 0
Average Train Loss 0.00172180 | step 25300 | Epoch 0
Average Train Loss 0.00167656 | step 25310 | Epoch 0
Average Train Loss 0.00156940 | step 25320 | Epoch 0
Average Train Loss 0.00169312 | step 25330 | Epoch 0
Average Train Loss 0.00175190 | step 25340 | Epoch 0
Average Train Loss 0.00179046 | step 25350 | Epoch 0
Average Train Loss 0.00164614 | step 25360 | Epoch 0
Average Train Loss 0.00164777 | step 25370 | Epoch 0
Average Train Loss 0.00175355 | step 25380 | Epoch 0
Average Train Loss 0.00175288 | step 25390 | Epoch 0
Average Train Loss 0.00157921 | step 25400 | Epoch 0
Average Train Loss 0.00168985 | step 25410 | Epoch 0
Average Train Loss 0.00162955 | step 25420 | Epoch 0
Average Train Loss 0.00161605 | step 25430 | Epoch 0
Average Train Loss 0.00162583 | step 25440 | Epoch 0
Average Train Loss 0.00152416 | step 25450 | Epoch 0
Average Train Loss 0.00158785 | step 25460 | Epoch 0
Average Train Loss 0.00156205 | step 25470 | Epoch 0
Average Train Loss 0.00151680 | step 25480 | Epoch 0
Average Train Loss 0.00158625 | step 25490 | Epoch 0
Average Train Loss 0.00161039 | step 25500 | Epoch 0
Average Train Loss 0.00147744 | step 25510 | Epoch 0
Average Train Loss 0.00159158 | step 25520 | Epoch 0
Average Train Loss 0.00159222 | step 25530 | Epoch 0
Average Train Loss 0.00162350 | step 25540 | Epoch 0
Average Train Loss 0.00161830 | step 25550 | Epoch 0
Average Train Loss 0.00156613 | step 25560 | Epoch 0
Average Train Loss 0.00167738 | step 25570 | Epoch 0
Average Train Loss 0.00179921 | step 25580 | Epoch 0
Average Train Loss 0.00157152 | step 25590 | Epoch 0
Average Train Loss 0.00146318 | step 25600 | Epoch 0
Average Train Loss 0.00170894 | step 25610 | Epoch 0
Average Train Loss 0.00158151 | step 25620 | Epoch 0
Average Train Loss 0.00161552 | step 25630 | Epoch 0
Average Train Loss 0.00153636 | step 25640 | Epoch 0
Average Train Loss 0.00164115 | step 25650 | Epoch 0
Average Train Loss 0.00167454 | step 25660 | Epoch 0
Average Train Loss 0.00162891 | step 25670 | Epoch 0
Average Train Loss 0.00147431 | step 25680 | Epoch 0
Average Train Loss 0.00158156 | step 25690 | Epoch 0
Average Train Loss 0.00164916 | step 25700 | Epoch 0
Average Train Loss 0.00168025 | step 25710 | Epoch 0
Average Train Loss 0.00150663 | step 25720 | Epoch 0
Average Train Loss 0.00140132 | step 25730 | Epoch 0
Average Train Loss 0.00157904 | step 25740 | Epoch 0
Average Train Loss 0.00162072 | step 25750 | Epoch 0
Average Train Loss 0.00170243 | step 25760 | Epoch 0
Average Train Loss 0.00162885 | step 25770 | Epoch 0
Average Train Loss 0.00170549 | step 25780 | Epoch 0
Average Train Loss 0.00154429 | step 25790 | Epoch 0
Average Train Loss 0.00154665 | step 25800 | Epoch 0
Average Train Loss 0.00171508 | step 25810 | Epoch 0
Average Train Loss 0.00159664 | step 25820 | Epoch 0
Average Train Loss 0.00160400 | step 25830 | Epoch 0
Average Train Loss 0.00145083 | step 25840 | Epoch 0
Average Train Loss 0.00152803 | step 25850 | Epoch 0
Average Train Loss 0.00149533 | step 25860 | Epoch 0
Average Train Loss 0.00154914 | step 25870 | Epoch 0
Average Train Loss 0.00168280 | step 25880 | Epoch 0
Average Train Loss 0.00159976 | step 25890 | Epoch 0
Average Train Loss 0.00178412 | step 25900 | Epoch 0
Average Train Loss 0.00155032 | step 25910 | Epoch 0
Average Train Loss 0.00163034 | step 25920 | Epoch 0
Average Train Loss 0.00164884 | step 25930 | Epoch 0
Average Train Loss 0.00165099 | step 25940 | Epoch 0
Average Train Loss 0.00163057 | step 25950 | Epoch 0
Average Train Loss 0.00152167 | step 25960 | Epoch 0
Average Train Loss 0.00157840 | step 25970 | Epoch 0
Average Train Loss 0.00167331 | step 25980 | Epoch 0
Average Train Loss 0.00161038 | step 25990 | Epoch 0
Average Train Loss 0.00161307 | step 26000 | Epoch 0
Average Train Loss 0.02607830 | step 10 | Epoch 0
Average Train Loss 0.02139121 | step 20 | Epoch 0
Average Train Loss 0.01979940 | step 30 | Epoch 0
Average Train Loss 0.01705744 | step 40 | Epoch 0
Average Train Loss 0.01475035 | step 50 | Epoch 0
Average Train Loss 0.01439215 | step 60 | Epoch 0
Average Train Loss 0.01534156 | step 70 | Epoch 0
Average Train Loss 0.01399414 | step 80 | Epoch 0
Average Train Loss 0.01350165 | step 90 | Epoch 0
Average Train Loss 0.01351050 | step 100 | Epoch 0
Average Train Loss 0.01197637 | step 110 | Epoch 0
Average Train Loss 0.01225835 | step 120 | Epoch 0
Average Train Loss 0.01076696 | step 130 | Epoch 0
Average Train Loss 0.01090446 | step 140 | Epoch 0
Average Train Loss 0.01070628 | step 150 | Epoch 0
Average Train Loss 0.01049354 | step 160 | Epoch 0
Average Train Loss 0.01038598 | step 170 | Epoch 0
Average Train Loss 0.00961731 | step 180 | Epoch 0
Average Train Loss 0.00945225 | step 190 | Epoch 0
Average Train Loss 0.01012732 | step 200 | Epoch 0
Average Train Loss 0.00846180 | step 210 | Epoch 0
Average Train Loss 0.00908749 | step 220 | Epoch 0
Average Train Loss 0.00877290 | step 230 | Epoch 0
Average Train Loss 0.00861499 | step 240 | Epoch 0
Average Train Loss 0.00809722 | step 250 | Epoch 0
Average Train Loss 0.00935464 | step 260 | Epoch 0
Average Train Loss 0.00860719 | step 270 | Epoch 0
Average Train Loss 0.00863593 | step 280 | Epoch 0
Average Train Loss 0.00786284 | step 290 | Epoch 0
Average Train Loss 0.00827441 | step 300 | Epoch 0
Average Train Loss 0.00866076 | step 310 | Epoch 0
Average Train Loss 0.00810330 | step 320 | Epoch 0
Average Train Loss 0.00754826 | step 330 | Epoch 0
Average Train Loss 0.00820005 | step 340 | Epoch 0
Average Train Loss 0.00820657 | step 350 | Epoch 0
Average Train Loss 0.00813183 | step 360 | Epoch 0
Average Train Loss 0.00792203 | step 370 | Epoch 0
Average Train Loss 0.00806969 | step 380 | Epoch 0
Average Train Loss 0.00741796 | step 390 | Epoch 0
Average Train Loss 0.00754100 | step 400 | Epoch 0
Average Train Loss 0.00690243 | step 410 | Epoch 0
Average Train Loss 0.00716703 | step 420 | Epoch 0
Average Train Loss 0.00745084 | step 430 | Epoch 0
Average Train Loss 0.00684101 | step 440 | Epoch 0
